"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Montastraea cavernosa",-96.990444,20.758361,"MX",1,"1893242425","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.990861,20.763833,"MX",1,"1893242442","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.992555,20.767,"MX",1,"1893242443","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988861,20.755778,"MX",1,"1893242455","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993611,20.769028,"MX",1,"1893242478","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.99625,20.769194,"MX",1,"1893242480","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.996472,20.769611,"MX",1,"1893242484","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.995528,20.766806,"MX",1,"1893242485","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.989028,20.764778,"MX",1,"1893242497","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.989028,20.764778,"MX",1,"1893242503","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.989028,20.764778,"MX",1,"1893242515","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.995778,20.767,"MX",1,"1893242519","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.989028,20.760611,"MX",1,"1893242522","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.989194,20.765056,"MX",1,"1893242536","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.989028,20.758722,"MX",1,"1893242539","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.992555,20.767,"MX",1,"1893242547","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988861,20.755778,"MX",1,"1893242564","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.99625,20.769194,"MX",1,"1893242570","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.98925,20.759056,"MX",1,"1893242609","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.994861,20.754667,"MX",1,"1893242278","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.994861,20.754667,"MX",1,"1893242297","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.990028,20.760028,"MX",1,"1893242299","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988,20.754861,"MX",1,"1893242312","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.985417,20.758167,"MX",1,"1893242320","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993139,20.765028,"MX",1,"1893242328","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993139,20.765028,"MX",1,"1893242335","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242351","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242354","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.229755,21.474583,"MX",1,"1893242357","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988944,20.757361,"MX",1,"1893242359","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242362","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242366","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.994861,20.754667,"MX",1,"1893242369","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.990028,20.760028,"MX",1,"1893242370","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988361,20.760778,"MX",1,"1893242372","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.994861,20.754667,"MX",1,"1893242380","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993889,20.765,"MX",1,"1893242397","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.250833,21.50775,"MX",1,"1893242400","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988944,20.757361,"MX",1,"1893242405","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242407","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993889,20.765,"MX",1,"1893242411","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.250833,21.50775,"MX",1,"1893242428","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.986417,20.752889,"MX",1,"1893242430","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988,20.754861,"MX",1,"1893242433","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.9935,20.763306,"MX",1,"1893242435","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993889,20.765,"MX",1,"1893242439","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.987444,20.760167,"MX",1,"1893242445","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242446","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.993889,20.765,"MX",1,"1893242453","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.990028,20.760028,"MX",1,"1893242463","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242465","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988944,20.757361,"MX",1,"1893242467","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988944,20.757361,"MX",1,"1893242471","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.990083,20.767333,"MX",1,"1893242479","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988944,20.757361,"MX",1,"1893242481","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.229755,21.474583,"MX",1,"1893242490","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.229755,21.474583,"MX",1,"1893242492","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.9935,20.763306,"MX",1,"1893242495","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242508","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.986528,20.753083,"MX",1,"1893242510","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.988,20.754861,"MX",1,"1893242516","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242534","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-96.990028,20.760028,"MX",1,"1893242554","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.229755,21.474583,"MX",1,"1893242563","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.229755,21.474583,"MX",1,"1893242568","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-97.254444,21.511556,"MX",1,"1893242573","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.817805,18.542722,"MX",1,"1893242281","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.524917,18.175417,"MX",1,"1893242324","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.526139,18.176,"MX",1,"1893242345","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.525028,18.175806,"MX",1,"1893242358","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.525444,18.175306,"MX",1,"1893242365","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.818555,18.543389,"MX",1,"1893242371","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.807972,18.539333,"MX",1,"1893242376","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.817805,18.542722,"MX",1,"1893242386","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.817805,18.542722,"MX",1,"1893242388","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.524833,18.175333,"MX",1,"1893242391","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.524667,18.175028,"MX",1,"1893242393","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.525583,18.17625,"MX",1,"1893242408","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.52575,18.176306,"MX",1,"1893242412","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.524833,18.175333,"MX",1,"1893242416","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.807972,18.539333,"MX",1,"1893242431","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.807972,18.539333,"MX",1,"1893242441","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.525583,18.17625,"MX",1,"1893242451","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.52475,18.175139,"MX",1,"1893242459","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.818555,18.543389,"MX",1,"1893242461","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
"Montastraea cavernosa",-94.526139,18.176,"MX",1,"1893242462","Montastraeidae","SPECIES",NA,2013,"HUMAN_OBSERVATION","FCBA-UV","Esponjas, corales escleractinios, equinodermos y peces de arrecifes coralinos del norte y sur de Veracruz","PRESENT"
