"decimalLongitude","decimalLatitude","Montastraea_cavernosa"
-67.0182723999,17.8874397278,"1"
-87.4477767944,19.8250007629,"1"
-76.9768295288,26.3575000763,"1"
-80.1019897461,26.0085506439,"1"
-81.5886001587,21.579782486,"1"
-66.9720230103,17.9101104736,"1"
-80.1121368408,19.661699295,"1"
-69.1650009155,12.3185825348,"1"
-78.3611984253,18.3007831573,"1"
-64.6929702759,18.3364505768,"1"
-81.3242340088,21.8624668121,"1"
-81.0202865601,24.6933670044,"1"
-96.0683364868,19.197221756,"1"
-64.9895172119,18.3736839294,"1"
-64.5823516846,18.4746170044,"1"
-38.678889,-18.048056,"1"
-62.9850006104,17.4643325806,"1"
-80.126663208,23.1013889313,"1"
-80.1121368408,19.661699295,"1"
-64.7634658813,18.3178825378,"1"
-69.1650009155,12.3185825348,"1"
-93.8089981079,27.921667099,"1"
-64.5915679932,17.7666492462,"1"
-82.8870620728,24.6680793762,"1"
-81.0765991211,19.333366394,"1"
-78.9312973,9.476799965,"1"
-81.0765991211,19.333366394,"1"
-64.7229003906,18.3119602203,"1"
-79.9995193481,21.7142162323,"1"
-63.2316665649,17.4868335724,"1"
-64.7555007935,17.7871170044,"1"
-82.9055633545,24.6888809204,"1"
-67.0194473267,17.9085998535,"1"
-93.6030426025,27.9109592438,"1"
-93.8170013428,27.9169998169,"1"
-64.5956420898,17.7838401794,"1"
-64.5930480957,17.7666091919,"1"
-72.4745483398,21.6456508636,"1"
-67.087890625,17.9014606476,"1"
-64.5754470825,17.7744293213,"1"
-67.0378570557,17.919210434,"1"
-67.0244064331,17.9041404724,"1"
-39.085,-16.886389,"1"
-64.5926971436,17.7805595398,"1"
-66.8476333618,11.7355661392,"1"
-64.6591873169,17.7680606842,"1"
-78.9312973,9.476799965,"1"
-76.6897964478,18.2696342468,"1"
-67.0825119019,17.9400405884,"1"
-64.7685012817,18.3106002808,"1"
-81.4165344238,19.385433197,"1"
-79.7409515381,19.7581825256,"1"
-79.9277496338,21.6533336639,"1"
-72.4701843262,21.6648330688,"1"
-82.3137130737,21.5591506958,"1"
-64.7727813721,18.3640804291,"1"
-88.1699981689,16.7099990845,"1"
-72.143951416,21.3880825043,"1"
-79.1449966431,22.6547222137,"1"
-64.6651916504,17.7753696442,"1"
-64.5823516846,18.4746170044,"1"
-64.3207702637,18.7493495941,"1"
-78.311630249,18.3802509308,"1"
-76.9768295288,26.3575000763,"1"
-78.0125808716,18.4577827454,"1"
-79.9995193481,21.7142162323,"1"
-81.1957702637,19.3533668518,"1"
-93.8089981079,27.921667099,"1"
-78.8821868896,9.5595331192,"1"
-82.9497833252,24.6304302216,"1"
-81.4283828735,21.9162826538,"1"
-67.024017334,17.9123096466,"1"
-77.5333480835,24.0997200012,"1"
